date,Open,High,Low,Close,Volume
2013-10-23,9.7046066839684,9.7575260996109,9.6191214740845,9.6720408897269,9147000.0
2013-10-24,9.6801823382873,9.7860211695722,9.6679701654467,9.7208895810892,9049000.0
2013-10-25,9.8023040666929,9.8104455152533,9.6883237868477,9.7697382724514,8360500.0
2013-10-28,9.7656675481713,9.8063747909731,9.6557579926062,9.7127481325288,12371400.0
2013-10-29,9.7534553753307,9.8104455152533,9.6231921983647,9.7046066839684,11287000.0
2013-10-30,9.7127481325288,9.8918600008571,9.7127481325288,9.8511527580552,11615700.0
2013-10-31,9.8226576880939,10.001769556422,9.8063747909731,9.9203550708184,13802800.0
2013-11-01,9.9732744864608,10.644943992692,9.9732744864608,10.551317334248,34178400.0
2013-11-04,10.559458782808,10.559458782808,10.376276190199,10.490256470045,15111900.0
2013-11-05,10.465832124364,10.465832124364,10.237871564673,10.368134741639,13095300.0
2013-11-06,10.408841984441,10.478044297204,10.349816482378,10.425124881562,12642400.0
2013-11-07,10.445478502963,10.697863408334,10.433266330122,10.457690675803,14833500.0
2013-11-08,10.412912708721,10.561575559434,10.38034691448,10.559458782808,15117900.0
2013-11-11,10.543175885687,10.82405586102,10.486185745765,10.726358478296,12233400.0
2013-11-12,10.661226889813,10.82405586102,10.649014716972,10.673439062653,9934200.0
2013-11-13,10.640873268412,10.789454704639,10.60423674989,10.783348618218,9289300.0
2013-11-14,10.482115021484,10.559458782808,10.111679111987,10.205305770432,26392100.0
2013-11-15,10.237871564673,10.303003153156,10.127962009108,10.262295910354,19314800.0
2013-11-18,10.307073877436,10.331498223117,10.16052780335,10.17681070047,11593000.0
2013-11-19,10.270437358915,10.331498223117,10.132032733388,10.17273997619,13023300.0
2013-11-20,10.16459852763,10.282649531755,10.083184042026,10.152386354789,17707900.0
2013-11-21,10.258225186074,10.274508083195,10.16459852763,10.189022873311,11265800.0
2013-11-22,10.17681070047,10.315215325997,10.119820560548,10.282649531755,10744300.0
2013-11-25,10.311144601716,10.376276190199,10.241942288953,10.307073877436,13955600.0
2013-11-26,10.262295910354,10.359993293079,10.213447218992,10.213447218992,25622100.0
2013-11-27,10.917682519464,11.267764807561,10.213447218992,11.137501630595,52192400.0
2013-11-29,11.007238453629,11.210774667638,10.995026280788,11.133430906314,11988000.0
2013-12-02,11.088652939232,11.194491770517,11.052016420711,11.121218733474,14408500.0
2013-12-03,11.084582214952,11.304401326082,11.064228593551,11.194491770517,17916300.0
2013-12-04,11.418381605928,11.68297868414,11.393957260246,11.450947400169,34062500.0
2013-12-05,11.45908884873,11.47130102157,11.003574801776,11.092723663513,22038900.0
2013-12-06,11.239269737599,11.442805951609,11.231128289039,11.275906256121,17175400.0
2013-12-09,11.299157516164,11.327804420407,11.129322298156,11.151830580061,15482100.0
2013-12-10,11.049520207767,11.157969202399,10.967671909931,11.065889867334,14763100.0
2013-12-11,10.98813398439,11.123183675819,10.98813398439,11.045427792875,15751300.0
2013-12-12,11.069982282226,11.094536771576,10.812160144044,10.885823612096,13422400.0
2013-12-13,10.914470516339,11.000411229066,10.758958750451,10.955394665256,11757700.0
2013-12-16,10.943117420581,11.066912971057,10.91856293123,11.008596058849,12428500.0
2013-12-17,11.270510611922,11.401467888459,11.184569899195,11.233678877896,19131300.0
2013-12-18,11.200939558762,11.262325782139,10.906285686555,11.258233367247,15155400.0
2013-12-19,11.274603026814,11.552887239454,11.258683532885,11.47513135651,15935700.0
2013-12-20,11.491501016077,11.536517579887,11.372820984216,11.372820984216,20481500.0
2013-12-23,11.454669282052,11.499685845861,11.356451324649,11.479223771402,9427700.0
2013-12-24,11.458761696943,11.538563787333,11.405519379201,11.524240335212,4983400.0
2013-12-26,11.540609994779,11.743184531921,11.536517579887,11.585626558588,7792300.0
2013-12-27,11.634735537289,11.638827952181,11.523831093722,11.536517579887,6848300.0
2013-12-30,11.556979654346,11.565164484129,11.438299622484,11.487408601186,7302600.0
2013-12-31,11.426022377809,11.581534143696,11.389190643783,11.45057686716,9961400.0
2014-01-02,11.409652718242,11.548794824562,11.23163267045,11.319619590623,13028200.0
2014-01-03,11.340081665082,11.663382441532,11.33598925019,11.597903803263,12675300.0
2014-01-06,11.581534143696,11.663382441532,11.417837548026,11.577441728805,10241000.0
2014-01-07,11.634735537289,11.68384451599,11.40556030335,11.532425164995,14321400.0
2014-01-08,11.532425164995,11.540609994779,11.196888068019,11.233678877896,15212800.0
2014-01-09,11.282787856597,11.407606510796,11.192754728979,11.299157516164,18030200.0
2014-01-10,11.348266494866,11.364472457837,11.160015409844,11.33598925019,14325800.0
2014-01-13,11.340081665082,11.782062473393,11.33598925019,11.507870675645,19713400.0
2014-01-14,11.507870675645,11.806616962743,11.495593430969,11.806616962743,14852600.0
2014-01-15,11.827079037202,11.896650090362,11.679752101099,11.802524547852,16377900.0
2014-01-16,12.072623930708,12.203581207245,11.917112164821,12.097178420059,22064600.0
2014-01-17,12.174934303002,12.297706749755,12.142194983868,12.195396377461,16056400.0
2014-01-21,12.195396377461,12.260875015729,12.052161856249,12.236320526379,12086500.0
2014-01-22,12.125825324301,12.330446068889,12.056254271141,12.211766037028,10237500.0
2014-01-23,12.039884611574,12.166749473219,11.89255767547,12.019422537115,9905300.0
2014-01-24,11.884372845687,11.949851483955,11.618365877722,11.65929002664,17016600.0
2014-01-27,11.675659686207,11.904834920146,11.61427346283,11.704306590449,15924800.0
2014-01-28,11.692029345774,11.900742505254,11.65929002664,11.86800318612,12407000.0
2014-01-29,11.835263866986,11.929389409496,11.765692813826,11.876188015903,13915700.0
2014-01-30,11.929389409496,12.039884611574,11.900742505254,11.970313558414,9095700.0
2014-01-31,11.843448696769,11.945759069063,11.761600398934,11.86800318612,12934300.0
2014-02-03,11.89255767547,11.986683217981,11.442392037376,11.47513135651,14655400.0
2014-02-04,11.516055505428,11.626550707506,11.413745133134,11.593811388372,9581300.0
2014-02-05,11.528332750103,11.638827952181,11.417837548026,11.462854111835,10278000.0
2014-02-06,11.552887239454,11.7288610798,11.540609994779,11.65929002664,6693700.0
2014-02-07,11.745230739367,11.933481824388,11.741138324475,11.896650090362,7537300.0
2014-02-10,11.872095601012,11.960082521185,11.720676250016,11.790247303176,7813700.0
2014-02-11,11.818894207419,12.068531515816,11.786154888285,12.015330122223,8613600.0
2014-02-12,12.015330122223,12.191303962569,12.015330122223,12.039884611574,9725500.0
2014-02-13,11.994868047765,12.244505356162,11.941666654172,12.207673622136,9492600.0
2014-02-14,12.219950866812,12.326353653998,12.161061016519,12.28542950508,9514000.0
2014-02-18,12.277244675296,12.297706749755,12.10127083495,12.105363249842,11250800.0
2014-02-19,12.043977026466,12.183119132786,11.974405973306,12.052161856249,14889200.0
2014-02-20,11.998960462656,12.391832292266,11.908927335038,12.35500055824,26730100.0
2014-02-21,12.530974398586,12.567806132612,12.072623930708,12.191303962569,29806400.0
2014-02-24,12.138102568976,12.346815728456,12.052161856249,12.244505356162,14418000.0
2014-02-25,12.203581207245,12.277244675296,12.099224627505,12.228135696595,9205400.0
2014-02-26,12.240412941271,12.359092973132,12.199488792353,12.236320526379,9007000.0
2014-02-27,12.162657058327,12.23325121521,12.125825324301,12.174934303002,11122000.0
2014-02-28,12.211766037028,12.4245716114,12.134010154085,12.228135696595,13148800.0
2014-03-03,11.974405973306,12.21585845192,11.794339718068,12.166749473219,12456000.0
2014-03-04,12.248597771054,12.375462632699,12.219991790961,12.326353653998,13336700.0
2014-03-05,12.326353653998,12.338630898673,12.21585845192,12.252690185946,6507200.0
2014-03-06,12.273152260405,12.359092973132,12.21585845192,12.314076409322,7135200.0
2014-03-07,12.379555047591,12.473680590101,12.291568127418,12.416386781616,9285400.0
2014-03-10,12.357426716981,12.441728629693,12.275180948482,12.295742390607,7427800.0
2014-03-11,12.336865274857,12.443784773905,12.246394929508,12.299854679032,7073200.0
2014-03-12,12.258731794783,12.271068660057,12.094240257785,12.168261449434,7404300.0
2014-03-13,12.188822891558,12.275180948482,11.822829221738,11.888625836537,13214100.0
2014-03-14,11.872176682837,12.08190339251,11.855727529137,11.954422451336,8117000.0
2014-03-17,12.028443642985,12.210864757516,12.020219066135,12.123026276759,7074100.0
2014-03-18,12.349202140132,12.595939445629,12.295742390607,12.567153426654,19156500.0
2014-03-19,12.583602580354,13.052403460798,12.571265715079,13.003055999699,23166800.0
2014-03-20,12.9537085386,13.32792678527,12.9372593849,12.94548396175,23917900.0
2014-03-21,13.089414056623,13.246914703299,13.015392864974,13.138761517722,23672600.0
2014-03-24,13.167547536697,13.245681016771,12.994831422849,13.007168288124,13328800.0
2014-03-25,13.085301768198,13.389611111644,13.056515749223,13.389611111644,17230000.0
2014-03-26,13.475969168568,13.617843119229,13.295028477871,13.30325305472,17237700.0
2014-03-27,13.225119574646,13.278579324171,13.015392864974,13.130536940872,12374400.0
2014-03-28,13.237456439921,13.38549882322,13.134649229297,13.175772113547,11122700.0
2014-03-31,13.278579324171,13.400097447128,13.262130170471,13.307365343145,8803500.0
2014-04-01,13.282691612596,13.755604781465,13.278579324171,13.665134436116,16457900.0
2014-04-02,13.710369608791,13.841962838389,13.574664090767,13.821401396264,14189500.0
2014-04-03,13.825513684689,13.833738261539,13.504755187543,13.570551802342,15483300.0
2014-04-04,13.665134436116,13.76794164674,13.32792678527,13.422509419044,13662800.0
2014-04-07,13.529428918093,13.611674686592,13.36904966952,13.447183149594,12201000.0
2014-04-08,13.443070861169,13.480081456993,13.134649229297,13.34437593897,13600200.0
2014-04-09,13.422509419044,13.521204341243,13.274467035746,13.455407726444,12587300.0
2014-04-10,13.693920455091,13.940657760588,13.484193745418,13.488306033843,25617800.0
2014-04-11,13.393723400069,13.545878071793,13.278579324171,13.34437593897,18736000.0
2014-04-14,13.406060265344,13.689808166666,13.389611111644,13.529428918093,13850800.0
2014-04-15,13.566439513917,13.570551802342,13.107919354535,13.31970220842,13160400.0
2014-04-16,13.406060265344,13.611674686592,13.278579324171,13.36082509267,11551300.0
2014-04-17,13.278579324171,13.36082509267,12.933147096475,13.130536940872,21235000.0
2014-04-21,13.175772113547,13.340263650545,13.109975498748,13.134649229297,15289800.0
2014-04-22,13.114087787173,13.188108978822,13.007168288124,13.064740326073,13541100.0
2014-04-23,13.093526345048,13.142873806147,12.990719134424,13.052403460798,8790500.0
2014-04-24,13.134649229297,13.192221267247,13.056515749223,13.159322959847,11635700.0
2014-04-25,13.089414056623,13.130536940872,12.924922519625,12.986606845999,9104900.0
2014-04-28,13.015392864974,13.295028477871,12.9537085386,13.237456439921,10631600.0
2014-04-29,13.455407726444,13.607562398167,13.414284842194,13.554102648643,12261600.0
2014-04-30,13.480081456993,13.681583589816,13.422632787697,13.595225532892,11338200.0
2014-05-01,13.619899263442,13.685695878241,13.373161957945,13.422509419044,8956900.0
2014-05-02,13.463632303294,13.484193745418,13.31970220842,13.36082509267,6418500.0
2014-05-05,13.278579324171,13.397835688494,13.171659825122,13.364937381095,7027000.0
2014-05-06,13.356712804245,13.406060265344,13.200445844097,13.212782709372,7052400.0
2014-05-07,13.299140766296,13.348488227395,13.09558248926,13.290916189446,8460700.0
2014-05-08,13.278579324171,13.492418322268,13.196333555672,13.253905593621,6690200.0
2014-05-09,13.253905593621,13.323814496845,13.159322959847,13.307365343145,5603000.0
2014-05-12,13.323814496845,13.525316629668,13.315589919995,13.496530610693,5983100.0
2014-05-13,13.537653494943,13.710369608791,13.492418322268,13.685695878241,7346200.0
2014-05-14,13.624011551867,13.710328485907,13.529428918093,13.558214937068,6792000.0
2014-05-15,13.558214937068,13.607562398167,13.30325305472,13.32792678527,7216200.0
2014-05-16,13.31147763157,13.373161957945,13.235400295709,13.373161957945,8030100.0
2014-05-19,13.38549882322,13.639514879229,13.354656660032,13.615786975017,10141300.0
2014-05-20,13.628123840292,13.669246724541,13.442906369632,13.488306033843,8765900.0
2014-05-21,13.562327225492,13.609207313537,13.315589919995,13.373161957945,10259300.0
2014-05-22,13.34437593897,13.718594185641,12.834452174276,13.068852614498,32458800.0
2014-05-23,13.286803901021,14.018791240662,13.258017882046,13.866636568939,40760000.0
2014-05-27,13.77616622359,13.837850549964,13.488306033843,13.611674686592,20948600.0
2014-05-28,13.591113244467,13.80906453099,13.570551802342,13.714481897216,9502700.0
2014-05-29,13.74326791619,13.911871741613,13.706257320366,13.833738261539,9858000.0
2014-05-30,13.80083995414,13.899534876339,13.718594185641,13.77616622359,12427900.0
2014-06-02,13.722706474066,13.833738261539,13.591113244467,13.747380204615,10206200.0
2014-06-03,13.74326791619,13.903647164764,13.665134436116,13.854299703664,8078100.0
2014-06-04,13.796727665715,13.928320895313,13.75971706989,13.883085722639,5664500.0
2014-06-05,13.862524280514,13.940657760588,13.80083995414,13.928320895313,6225100.0
2014-06-06,13.915984030038,13.977668356413,13.887198011064,13.915984030038,5985200.0
2014-06-09,13.919998813106,14.015029971522,13.820835865195,13.940657760588,6783000.0
2014-06-10,13.895208076129,13.981975655551,13.833231233684,13.886944497136,4694500.0
2014-06-11,13.824967654691,13.895208076129,13.692750390809,13.738200075268,5715000.0
2014-06-12,13.940657760588,14.172037972382,13.754727233254,13.796045128217,12562500.0
2014-06-13,14.048084287492,14.543899027051,13.969580287062,14.527371869066,22186500.0
2014-06-16,14.486053974102,14.486053974102,14.308387025761,14.419945342161,10025300.0
2014-06-17,14.419945342161,14.490185763599,14.345573131228,14.424077131658,6945100.0
2014-06-18,14.436472500147,14.452999658132,14.217487656842,14.341441341731,6353200.0
2014-06-19,14.333177762739,14.378627447198,14.188565130367,14.246410183316,5966200.0
2014-06-20,14.267069130797,14.27533270979,14.134851866915,14.138983656412,10980200.0
2014-06-23,14.205092288353,14.271200920294,14.052216076989,14.262937341301,8209500.0
2014-06-24,14.271200920294,14.283596288783,14.019161761018,14.027425340011,9885500.0
2014-06-25,13.986107445048,13.986107445048,13.820835865195,13.878680918143,10121500.0
2014-06-26,13.948921339581,14.027425340011,13.874549128647,14.010898182026,6577800.0
2014-06-27,13.99437102404,14.056347866485,13.911735234114,14.010898182026,9116000.0
2014-06-30,14.002634603033,14.056347866485,13.899339865625,13.91586702361,7081800.0
2014-07-01,14.019161761018,14.221619446338,13.91586702361,14.122456498426,8635000.0
2014-07-02,14.134851866915,14.147247235404,13.990239234544,13.998502813537,8961200.0
2014-07-03,14.064611445478,14.0955998667,14.013997024148,14.048084287492,4860500.0
2014-07-07,14.010898182026,14.048084287492,13.911735234114,13.99437102404,6907100.0
2014-07-08,13.998502813537,14.019161761018,13.812572286202,13.841494812676,7179700.0
2014-07-09,13.862153760158,13.96131670807,13.845626602173,13.903471655121,5683500.0
2014-07-10,13.816704075698,14.052216076989,13.734068285772,13.986107445048,8630400.0
2014-07-11,14.019161761018,14.122456498426,14.002634603033,14.035688919003,6458900.0
2014-07-14,14.130720077419,14.188565130367,14.052216076989,14.110061129937,10877500.0
2014-07-15,14.192696919864,14.24227839382,14.048084287492,14.110061129937,7717900.0
2014-07-16,14.221619446338,14.51084471108,14.221619446338,14.386891026191,19258800.0
2014-07-17,14.262937341301,14.395154605183,14.229883025331,14.382759236694,13630200.0
2014-07-18,14.262937341301,14.395154605183,14.229883025331,14.382759236694,10370800.0
2014-07-21,14.370363868205,14.395154605183,14.209224077849,14.262937341301,7301200.0
2014-07-22,14.27533270979,14.581085132518,14.262937341301,14.523240079569,8166100.0
2014-07-23,14.531503658562,14.605875869496,14.452999658132,14.452999658132,6425900.0
2014-07-24,14.514976500577,14.535635448058,14.407549973672,14.47779039511,7584800.0
2014-07-25,14.362100289213,14.696775238415,14.324914183746,14.638930185466,8215400.0
2014-07-28,14.626534816977,14.7133023964,14.564557974533,14.709170606904,6787200.0
2014-07-29,14.754620291363,14.961209766179,14.709170606904,14.849651449779,12212800.0
2014-07-30,14.874442186757,14.955012081935,14.808333554816,14.919891871216,9724200.0
2014-07-31,14.762883870356,14.816597133808,14.647193764459,14.7133023964,10709200.0
2014-08-01,14.597612290503,14.638930185466,14.24227839382,14.539767237555,11871500.0
2014-08-04,14.576953343022,14.647193764459,14.461263237125,14.597612290503,6478400.0
2014-08-05,14.506712921584,14.597612290503,14.386891026191,14.490185763599,5641100.0
2014-08-06,14.324914183746,14.576953343022,14.234014814827,14.47779039511,6112100.0
2014-08-07,14.552162606044,14.618271237985,14.322435110048,14.386891026191,6438200.0
2014-08-08,14.366232078709,14.550096711295,14.308387025761,14.531503658562,5649000.0
2014-08-11,14.638930185466,14.68024808043,14.51084471108,14.543899027051,5976000.0
2014-08-12,14.576953343022,14.597612290503,14.403418184176,14.51084471108,4844500.0
2014-08-13,14.568689764029,14.638930185466,14.481922184606,14.585216922014,6787200.0
2014-08-14,14.585216922014,14.715368291148,14.444736079139,14.705038817408,9824200.0
2014-08-15,14.762883870356,14.771147449349,14.425895119036,14.490185763599,11510500.0
2014-08-18,14.671984501437,14.684379869926,14.552162606044,14.601744079999,9582800.0
2014-08-19,14.671984501437,14.779411028341,14.581085132518,14.659589132948,8787200.0
2014-08-20,14.75875208086,14.75875208086,14.407549973672,14.51084471108,18762100.0
2014-08-21,14.622403027481,15.450826821494,14.572821553525,15.287621136389,39516000.0
2014-08-22,15.225644293944,15.316543662863,15.143008504018,15.221512504448,14398700.0
2014-08-25,15.283489346893,15.436365558256,15.19672176747,15.349597978834,10954900.0
2014-08-26,15.386784084301,15.754513349473,15.333070820848,15.630559664583,13922300.0
2014-08-27,15.618164296095,15.783435875947,15.51073776919,15.766908717962,9715500.0
2014-08-28,15.659482191058,15.737986191488,15.535528506168,15.696668296525,6971600.0
2014-08-29,15.71319545451,15.774676482215,15.624361980339,15.700800086021,6211900.0
2014-09-02,15.700800086021,15.729722612495,15.560319243146,15.721459033503,7224400.0
2014-09-03,15.754513349473,15.804094823429,15.717327244006,15.729722612495,6854500.0
2014-09-04,15.721459033503,15.804094823429,15.485947032212,15.560319243146,8634600.0
2014-09-05,15.531396716672,15.560319243146,15.359927452574,15.527264927175,11257300.0
2014-09-08,15.456971306732,15.548260801698,15.398877991753,15.469419874227,7366700.0
2014-09-09,15.403027514252,15.416513462372,15.199700911828,15.266093271803,10295000.0
2014-09-10,15.324186586781,15.382279901759,15.249495181809,15.365681811766,7857700.0
2014-09-11,15.35323324427,15.365681811766,15.154056164345,15.253644704307,8032700.0
2014-09-12,15.253644704307,15.290990406794,15.145757119348,15.170654254338,7634100.0
2014-09-15,15.162355209342,15.16650473184,14.990150025656,15.042019056886,7274300.0
2014-09-16,15.037869534388,15.075215236874,14.942430516924,15.046168579385,7657200.0
2014-09-17,15.075215236874,15.29928945179,15.050318101883,15.216299001821,8730000.0
2014-09-18,15.199700911828,15.396803230504,15.183102821834,15.357382766769,7840200.0
2014-09-19,15.423775126744,15.510915099211,15.237046614314,15.266093271803,11746800.0
2014-09-22,15.432074171741,15.432074171741,15.100112371865,15.133308551852,6644314.0
2014-09-23,15.062766669379,15.178953299335,14.846991499459,14.851141021958,10899532.0
2014-09-24,14.842841976961,14.938280994425,14.651963942032,14.917533381933,11680537.0
2014-09-25,14.929981949428,14.934131471927,14.593870627054,14.635365852038,8148728.0
2014-09-26,14.618767762044,14.730804869503,14.535777312075,14.676861077023,9727364.0
2014-09-29,14.544076357072,14.581422059558,14.369796412137,14.510880177085,9154625.0
2014-09-30,14.602169672051,14.793047706979,14.548225879571,14.718356302007,10738821.0
2014-10-01,14.68516012202,14.689309644518,14.274357394673,14.33660023215,13528782.0
2014-10-02,14.36149736714,14.436188772113,14.079329837246,14.320002142156,9424911.0
2014-10-03,14.382244979633,14.639515374537,14.382244979633,14.606319194549,9258250.0
2014-10-06,15.394728469255,15.573157936688,15.158205686843,15.29928945179,55748880.0
2014-10-07,15.149906641846,15.295139929292,14.581422059558,14.614618239546,22754561.0
2014-10-08,14.477683997097,14.950729561921,14.398843069626,14.905084814438,17112604.0
2014-10-09,14.851141021958,14.880187679447,14.220413602193,14.241161214685,13986402.0
2014-10-10,14.191366944704,14.320002142156,13.892601324815,13.900900369812,14382539.0
2014-10-13,13.784713739856,13.851106099831,13.373911012509,13.564789047438,20026877.0
2014-10-14,13.564789047438,13.685125199893,13.340714832521,13.378060535007,13079585.0
2014-10-15,13.527443344952,13.743218514871,13.120790140103,13.610433794921,19923199.0
2014-10-16,13.174733932583,14.178918377209,13.15813584259,14.108376494735,23421155.0
2014-10-17,14.216264079695,14.307553574661,14.021236522267,14.17476885471,15444295.0
2014-10-20,13.701723289887,14.091778404741,13.685125199893,14.033685089763,14209464.0
2014-10-21,14.220413602193,14.446562578359,14.183067899707,14.41544115962,12050174.0
2014-10-22,14.411291637122,14.479758758346,14.295105007165,14.311703097159,13381200.0
2014-10-23,14.411291637122,14.610468717048,14.402992592125,14.498431609589,10046789.0
2014-10-24,14.52332874458,14.697608689515,14.413366398371,14.494282087091,12670464.0
2014-10-27,14.502581132088,14.693459167017,14.440338294611,14.647814419534,10092266.0
2014-10-28,14.697608689515,14.842841976961,14.681010599521,14.747402959496,12515772.0
2014-10-29,14.743253436998,14.938280994425,14.539926834574,14.681010599521,13955868.0
2014-10-30,14.755702004493,14.842841976961,14.610468717048,14.65611346453,14134823.0
2014-10-31,14.834542931964,14.917533381933,14.722505824506,14.888486724444,20048201.0
2014-11-03,14.950729561921,15.000523831902,14.842841976961,14.880187679447,12497140.0
2014-11-04,14.934131471927,15.104261894363,14.849066260708,14.896785769441,10210882.0
2014-11-05,15.008822876899,15.075215236874,14.880229174672,15.012972399397,7441257.0
2014-11-06,14.950729561921,15.11256093936,14.934131471927,15.000523831902,6993044.0
2014-11-07,15.046168579385,15.114635700609,14.946580039422,15.095962849366,8997169.0
2014-11-10,15.154056164345,15.373980856763,15.145757119348,15.311738019286,9578223.0
2014-11-11,15.311738019286,15.373980856763,15.162355209342,15.253644704307,7144801.0
2014-11-12,15.212149479323,15.29928945179,15.137458074351,15.149906641846,6307247.0
2014-11-13,15.187252344332,15.255719465557,15.029570489391,15.087663804369,7678962.0
2014-11-14,15.120859984357,15.378130379261,15.116710461859,15.320037064283,6335778.0
2014-11-17,15.237046614314,15.560709369193,15.237046614314,15.523363666707,8397498.0
2014-11-18,15.614653161673,15.685195044146,15.544111279199,15.560709369193,5985330.0
2014-11-19,15.564858891691,15.56900841419,15.390578946756,15.427924649242,5519646.0
2014-11-20,15.361532289267,15.456971306732,15.282691361797,15.324186586781,7351127.0
2014-11-21,15.465270351729,15.539961756701,15.315887541784,15.46112082923,13061034.0
2014-11-24,15.577307459187,15.685195044146,15.48809272547,15.560709369193,10875132.0
2014-11-25,15.560709369193,15.871923556577,15.560709369193,15.614653161673,19081051.0
2014-11-26,15.510915099211,16.299324373917,15.456971306732,16.249530103936,25833976.0
2014-11-28,16.079399681499,16.421984258971,16.037904456515,16.208034878951,7701533.0
2014-12-01,15.975661619038,16.253679626434,15.950764484047,16.000558754029,14106430.0
2014-12-02,15.913418781561,16.31799722516,15.805531196602,16.162390131468,9672350.0
2014-12-03,16.091848248995,16.324221508908,16.087698726496,16.203885356453,11076464.0
2014-12-04,16.203885356453,16.286875806422,16.05035302401,16.21218440145,7486675.0
2014-12-05,16.228782491444,16.45285670636,16.191436788958,16.411361481375,8968552.0
2014-12-08,16.146292659893,16.208794437932,15.87961840693,16.025455889019,12073690.0
2014-12-09,15.642111650385,15.987954822196,15.558775946334,15.917119473753,10550977.0
2014-12-10,15.646278435587,15.912952688551,15.533775235118,15.567109516739,13757636.0
2014-12-11,15.542108805523,16.207752741631,15.542108805523,16.029622674222,12335247.0
2014-12-12,15.921286258956,16.073373918849,15.777532169468,15.837950554905,13326458.0
2014-12-15,15.854617695715,15.933786614563,15.587943442751,15.671279146802,12441238.0
2014-12-16,15.508774523903,15.962954110981,15.462939886675,15.550442375928,11409818.0
2014-12-17,15.850450910512,16.150459445096,15.796282702879,16.104624807868,11533386.0
2014-12-18,16.28796335678,16.600472246972,16.233795149147,16.592138676567,12488399.0
2014-12-19,16.575471535756,16.775477225479,16.533803683731,16.625472958187,18596573.0
2014-12-22,16.658807239808,16.837979003517,16.46713512049,16.583805106162,10821949.0
2014-12-23,16.642140098997,16.917147922366,16.637973313795,16.817145077505,9665037.0
2014-12-24,16.862979714733,17.012983982025,16.850479359125,16.892147211151,5536189.0
2014-12-26,16.887980425948,17.062985404455,16.87548007034,16.958815774391,4895414.0
2014-12-29,16.908814351961,17.042151478442,16.833812218315,16.962982559594,7398986.0
2014-12-30,16.904647566758,17.029651122835,16.896313996353,16.967149344796,5760168.0
2014-12-31,16.979649700404,17.008817196822,16.708808662238,16.721309017846,7211852.0
2015-01-02,16.692141521428,16.867146499935,16.492135831705,16.767143655074,9811875.0
2015-01-05,16.583805106162,16.704641877036,16.362965490426,16.487969046503,10832953.0
2015-01-06,16.612972602579,16.758810084669,16.217128008337,16.362965490426,11988458.0
2015-01-07,16.475468690895,16.562971180149,16.346298349616,16.554637609744,10508060.0
2015-01-08,16.717142232643,17.03798469324,16.700475091833,16.950482203986,9811687.0
2015-01-09,17.017150767227,17.125487182493,16.756726692068,16.946315418784,9677131.0
2015-01-12,16.950482203986,17.000483626417,16.571304750554,16.633806528592,8957347.0
2015-01-13,16.650473669402,16.946315418784,16.437967624072,16.587971891364,11569405.0
2015-01-14,16.454634764882,16.471260237841,16.162959800704,16.442134409275,10376620.0
2015-01-15,16.442134409275,16.517094875069,15.904619118145,15.912952688551,13776445.0
2015-01-16,15.783782347271,16.064206991403,15.658778791195,15.975454466589,12977364.0
2015-01-20,16.017122318614,16.208794437932,15.88003508545,16.09212445226,10240227.0
2015-01-21,16.008788748209,16.23796193435,15.958787325779,16.071290526248,8391480.0
2015-01-22,16.217128008337,16.704641877036,16.07545731145,16.692141521428,11681829.0
2015-01-23,16.650473669402,16.771310440276,16.567137965351,16.700475091833,7141784.0
2015-01-26,16.558804394946,16.558804394946,16.119208556077,16.183793726716,11265039.0
2015-01-27,15.608777368764,15.771281991664,15.300435263775,15.567109516739,17203020.0
2015-01-28,15.762948421259,15.878368371369,15.462939886675,15.483773812688,10656259.0
2015-01-29,15.542108805523,15.787949132474,15.312935619383,15.725447354436,10151800.0
2015-01-30,15.592110227954,15.617110939169,15.025427440407,15.054594936825,17496985.0
2015-02-02,15.108763144458,15.233766700534,14.767086757848,15.196265633711,15459372.0
2015-02-03,15.29210169337,15.750448065651,15.29210169337,15.737947710043,14610299.0
2015-02-04,15.671279146802,15.954620540576,15.671279146802,15.792115917676,10479717.0
2015-02-05,15.821283414094,15.908785903348,15.750448065651,15.812949843689,6312445.0
2015-02-06,15.808783058487,16.104624807868,15.762948421259,15.812949843689,8381638.0
2015-02-09,15.762948421259,15.76503181386,15.546275590726,15.68377950241,7968230.0
2015-02-10,15.787949132474,15.962954110981,15.692113072815,15.787949132474,7781549.0
2015-02-11,15.787949132474,16.017122318614,15.783782347271,15.908785903348,7953489.0
2015-02-12,16.017122318614,16.187960511919,15.929619829361,15.987954822196,9193573.0
2015-02-13,15.954620540576,16.07545731145,15.892118762538,16.067123741045,6630525.0
2015-02-17,16.062956955842,16.192127297122,15.958787325779,16.054623385437,7569925.0
2015-02-18,16.07545731145,16.07545731145,15.796282702879,15.89628554774,8246267.0
2015-02-19,15.89628554774,16.002080224033,15.769198599062,15.992121607399,5732249.0
2015-02-20,15.975454466589,16.037956244627,15.762948421259,15.996288392602,7518527.0
2015-02-23,16.033789459425,16.04212302983,15.800449488082,15.912952688551,9947917.0
2015-02-24,15.933786614563,16.127542126482,15.837950554905,16.037956244627,16300760.0
2015-02-25,14.733752476228,14.871256387912,14.342032999336,14.446244297252,62987738.0
2015-02-26,14.375408948808,14.437910726847,14.037899347402,14.171236473883,32524750.0
2015-02-27,14.158736118276,14.579581423734,14.13373540706,14.517079645695,29537969.0
2015-03-02,14.542080356911,14.637916416569,14.375408948808,14.550413927316,15719379.0
